2409	3	机箱非常小巧，就是速度还是有点慢
2410	2	向税务局投诉 不给开发票
2411	3	风扇声音较大，不知是不是补偿机箱小巧散热有限的原因。开关机及工作时的响应速度一般。产品的用户体验我感觉一般。
2412	3	这一单真是。。。耗时还耗心力，站点就在附近，六天了都没送到，非要不停的联系客服，打电话，说要投诉了才送到！ 唉。 不同客服给出的原因都不一样！ 站点电话根本打不通！效率极低！客服给了另一个电话号码，打了两天很多次才能打通有人接，工作人员态度非常敷衍！ 送货人员也不送到家，打电话各种理由不送到家！让去小区门口自己取。。对于这一单非常不满意！！ 之前在京东购物看中的就是配送很准时，服务好，现在这个优势没了客户还怎么会优先选择在京东购物！
2413	2	好评，好评，严重好评。。。安装好先下了CF试了一下，两天玩了15个小时，卡了三次，卡出来两次（用的自带无线玩的，没联网线）。最最开心的就是待机时间长了无法唤醒主机，强关机了五六次后重启的，然后就养成习惯每次玩完电脑就关机，杜绝了浪费电的事情，哈哈。。。清晰度高，让你免费体验白内障视觉（纯属娱乐），性价比高，值得拥有，赞?
2414	3	画面品质：挺不错的吧
2415	3	目前发现一个坏点，快递速度很快
2416	3	东西不错，对物流很不满，送货态度差的一比
2417	3	支架很棒，很稳，就是小贵
2418	3	电脑感觉还不错，就是服务态度不好。
2419	3	还可以，玩一败涂地时会卡。
2420	3	画面品质：外观不错 可惜是塑料的 用一段时间再来追评吧
2421	3	包装保护：电脑还可以，至于物流&hellip;我也不知道它经历了啥
2422	3	和很多软件不兼容，不过速度很快
2423	3	包装保护：还好  没有破损   试了一下 运行速度都不错
2424	3	外形外观：好看 包装保护：ok 画面品质：ok 游戏效果：玩着有点卡。 运行速度：有点卡。
2425	3	包装保护：严重破损 外形外观：不错 画面品质：不错 跑分评测：正常 运行速度：正常 游戏效果：正常
2426	3	总是默认网关不可用，样子挺炫酷 包装保护：完整 外形外观：炫酷
2427	3	整体还行，先用用看再说
2428	3	外观挺帅气，挺不错的笔记本
2429	3	电脑挺好的，可惜没有送其他配件
2430	3	包装保护：酷 外形外观：可以 画面品质：德行 跑分评测：一般 运行速度：可以 游戏效果：可以
2431	3	跑分评测：垃圾 外形外观：好看 游戏效果：还行 运行速度：可以 画面品质：可以 包装保护：可以
2432	3	买了莫名其妙蹦了好几次，跑分挺高。 还有这是个啥
2433	3	电脑还可以。耗电有点快，包装挺完整的
2434	3	平时运行办公软件都很容易发烫 外形外观：好看是真的 运行速度：一般
2435	3	包装保护：拿上挺满意的  就是第二次开机连不上WIFI了   售后贴心的解决了
2436	3	这个价位可以买光追了，不过这个也行吧，有一点瑕疵
2437	3	外形外观：外观还是很赞的 跑分评测：不过为什么我的只跑了14万分？ 运行速度：速度也还快
2438	3	包装保护：一般的硬纸盒 外形外观：比较好看，感觉有点小 画面品质：蛮不错的
2439	3	还好吧，性能可以，外观一班。
2440	3	挺好的，但是刚买的，就降价300我很不爽。
2441	3	压力测试90&deg;+，开始报警，性价比还可以吧
2442	3	包装保护：可以 外形外观：还行 画面品质：一般 跑分评测：一般 运行速度：有时会卡死 游戏效果：还行
2443	3	用着还可以，没什么瑕疵还算满意吧
2444	3	包装保护：保护得很好 到排温系统很大声！！电池不耐用 总体还可以吧
2445	3	一般，特地买一个散热支架，感觉还行！
2446	3	充电两小时，开机五分钟！你值得拥有！
2447	3	外形外观：非常炫酷 运行速度：开机7秒 游戏效果：容易掉帧 不稳定 还时不时卡顿
2448	3	电脑还是不错的，满意这次购物。当然，后期还会进行评价的。
2449	3	包装保护：包装五星可以没有太奢华 运行速度：运行速度我就给不了太高星了 外形外观：外观可以四分往上
2450	3	运行速度：好卡 开机才1个小时不到 就巨卡 怀疑人生 外形外观：好看
2451	3	包装保护：暴力物流？好歹也是几千块的东西。能好好保护下嘛，这个窟窿正对电脑a面，幸好电脑没事。
2452	3	挺小的，不过材质可以
2453	3	外形外观：外观的确很漂亮 运行速度：但运行速度不如预想中的那么好 跑分评测：跑分23万也还行
2454	3	整体不错
2455	3	散热挺好  产热也不错
2456	3	运行速度：不知道咋回事偶尔会卡 游戏效果：可以，很流畅 外形外观：很酷 画面品质：个人感觉较差
2457	3	电脑还不错吧
2458	3	笔记本挺好，但有些小瑕疵，不是十分满意
2459	3	刚到，还行
2460	3	还行还行
2461	3	跑分评测：不错
2462	3	怎么第二天就卡了？ 画面品质：好 外形外观：好看 游戏效果：第二天就卡了没看懂，请给个说法
2463	3	挺好的，就是裸的一干二净
2464	3	运行速度：还行
2465	3	运行速度：用了一周多，开机速度就从七秒变成了十六秒，我不明白
2466	3	包装保护：包装非常好 画面品质：画质一般 外形外观：外观很喜欢 游戏效果：可能运气不太好，没用几分钟触摸板就出问题，客服教了很久才弄好。
2467	3	散热的声音吓人。其他都还行，耗电好快
2468	3	包装保护：一般 外形外观：满意 画面品质：满意 运行速度：一般 前几天还好，现在隔一两分钟风扇就嗷嗷叫，老子在待机啊，你野兽咆哮个锤子。
2469	3	包装保护：辣鸡包装    箱子直接开了个口    都没东西垫一下     外形外观：挺帅气的 运行速度：快 跑分评测：游戏办公都挺好
2470	3	包装保护：外包装有破损 外形外观：挺好 画面品质：没话说，也挺好 跑分评测：36W 运行速度：开机时间有点慢 游戏效果：散热不行
2471	3	跑分评测：跑分30万，不算翻车吧 外形外观：外形酷炫，很符合想象 包装保护：快递包装太随便了吧，还是京东自营，一个原唱盒子加个袋子?！
2472	3	包装保护：包装很好 运行速度：也很不错 游戏效果：还没测试 外形外观：炫酷很喜欢 画面品质：很可以 我要吐槽下他们的规格介绍和客服很坑我买之前就想着扩容的问题也问过客服收到之后打开发现是个双八g的然后我就找客服客服一直道歉就是不给解决真的气得要死哎谁让我喜欢这台电脑呢而且是三个客服每个都不办事
2473	3	包装保护：没有破损 外形外观：还可以 画面品质：不错 运行速度：白屏一次，体验不好 游戏效果：散热不是很好
2474	3	还行吧
2475	3	外形外观：还行，卖相还是可以 画面品质：不太清晰感觉 运行速度：打游戏居然会卡，还只是云顶之奕！ 游戏效果：不是很让人满意
2476	3	耗电快，发热快
2477	3	目前还好
2478	3	运行速度：有一点慢，反应不是我想象的那么快， 包装保护：包装还不错，没有别人动过的痕迹 画面品质：亮度光线有点刺眼 外形外观：外形挺酷的哦
2479	3	外观很漂亮，后面使用稍微有些卡顿情况，总体还行
2480	3	买时没仔细看评论，没想到风扇声音那么大，其他一切都还好
2481	3	包装保护：很好 外形外观：很好 画面品质：很好 跑分评测：34万 运行速度：流畅 游戏效果：没玩游戏  前几天送过来喇叭破音受损&hellip;&hellip;今天送过来一台，喇叭倒是没有问题，不知道其他问题有没有&hellip;&hellip;先用着吧，后面追评
2482	3	运行速度：快 游戏效果：好 外形外观：型 画面品质：好 包装保护：好 跑分评测：高 电源真的很大！！！！！！不方便携带.
2483	3	运行速度：感觉挺快，散热也挺好 画面品质：挺完美 外形外观：磨砂质感特别舒服，但背后的标志很容易碎，也不知道能不能解决
2484	3	画面品质：还行，目前自我感觉良好 游戏效果：打lol还是流畅，屁股也还行，其他的还没玩过 运行速度：还行吧，没多大快感， 跑分评测：没测试，过几天测试一下
2485	3	包装保护：挺好的 运行速度：很快 游戏效果：还行吧，键盘会碰到手腕 画面品质：很不错 外形外观：挺好看的 另外，左shift键坏了，这点很糟心
2486	3	包装保护：挺好的 外形外观：挺酷的 画面品质：还行吧 跑分评测：没跑 运行速度：感觉不太行，我开个软件都转圈转半天 游戏效果：没下游戏
2487	3	包装保护：很好 跑分评测：兽 26还算可以接受 游戏效果：暂时没用后期追评 运行速度：开机慢了点 外形外观：还可以 画面品质：感觉有点问题跑分就是显卡低了点
2488	3	包装保护：包装无损 外形外观：有轻微的划痕 画面品质：画质还算不错 游戏效果：还没有开始玩游戏 运行速度：不错 跑分评测：26万以上
2489	3	跑分评测：21万 包装保护：一般 外形外观：还行 朋友说不好看 画面品质：超级差 视频 电视剧播放模糊！！ 运行速度：还可以 游戏效果：低于30电卡顿
2490	3	运行很流畅，但风扇声音很大，很刺耳，打个英雄联盟声音都很大 游戏效果：风扇声音很大 运行速度：流畅 外形外观：外观很不错 画面品质：很清晰 跑分评测：255620
2491	3	看着还行，用网页的时候，有划痕，总的来说还好。。。
2492	3	包装保护：挺不错 外形外观：感觉还行 画面品质：左边框和右下部分漏光稍微重了点 跑分评测：26w 运行速度：不错 触控板右上角有点松，点触时会有声音。这些也算次要的毛病，电脑整体感觉还行。
2493	3	物流绝对好评，速度很快 外形外观：有一点点笨重，游戏本应该都这样的吧，但是接口很多，这点我很喜欢 包装保护：有一点点少 运行速度：快的没话说，但是有时会卡顿一下 游戏效果：很好
2494	3	外包装完好，玩游戏很流畅，充电时a面可以感受到有电流麻麻的感觉
2495	3	包装保护：就一个包装，但是没啥损坏 外形外观：挺不错的，要是金属的话能更帅 画面品质：看起来不错 跑分评测：整体24万左右，镁光的固态，比平均低2万分，不知道实际使用怎么样，三星的固态都死哪去了，3星评价给固态。 运行速度：暂时还可以 游戏效果：还没玩，1650估计能玩
2496	3	包装保护：保护的非常好 外形外观：高端大气有内涵 运行速度：开机速度非常快，不过多开浏览器有时会卡 游戏效果：玩LOL有的时候突然卡顿，其他人在正常操作，就自己突然动不了，看着别人打你。
2497	3	包装保护：保护的很好 外形外观：还行，质感可以 跑分评测：我显卡怎么弄都只有16万跑分，3dmark测试也低，找了售后工程师也弄不好，服务站去又说不是质量问题，这性能比正常的低了10%，真的垃圾，联想在其他配件都用料不错，没想到在最关键的显卡缩水，不愧是美帝良心
2498	3	外形外观：帅气 运行速度：符合 画面品质：下软件安装的 安装的路径页面框的字体看起来感觉好别扭 游戏效果：了下lol，里面显示fps跳的有点大120-240区间（我是小白只看注意这个了）  包装保护：还行吧，目前没看到有破损
2499	3	包装保护：包装很好 外形外观：外观无明显瑕疵 画面品质：过得去 跑分评测：才30万有点偏低 运行速度：可以，但我的硬盘是镁光 游戏效果：过几天再看
2500	3	电脑很好，很棒，就是双十一不仅降价还货多，我很不爽
2501	3	整体还可以，不过我的为什么在看电影的时候喇叭有杂音？
2502	3	外形外观：附和我的审美 凌晨付的尾款，中午送到家，效率一如既往！ 收到货看外层包装箱还是有破损，不严重 内部没影响。开箱检查机身外观 在屏幕和下沿边框连接处可以看到干了的胶水，开机大概设置了一下 没发现其他问题。那就这样吧 不折腾了。综上，好评只能免了！待使用一段时间再追评吧 最后给快递小哥点个赞，辛苦辛苦
2503	3	很好看，内部空间也够用，但是背起来很难受，后边贴着背的面不平，中间有突出地方背时间长会咯的很疼，肩带也不是很舒服，感觉设计不是很合理，勒肩膀，本人182身高 外观设计：好看，精致 使用效果：背起来很不舒服
2504	3	包装保护：包的很严实，纸箱无坏损。 外形外观：干净，无坏损。 运行速度：很快，两三天就到了。 看了下屏幕使用时间，5小时，是新机。 就是一周多突然主板坏了，已经换货了，我觉得这种事也不能一杆子打死，就当作是意外吧，大家来自营店买电脑也不要太担心，质量还是有保证的，希望换的机子能一切正常。
2505	3	这电脑外观挺不错的，不过我用的时候感觉有点卡，东西也没下到C盘，也不知道什么原因
2506	3	包装保护：没问题 外形外观：很不错 画面品质：屏幕没问题 跑分评测：23w 运行速度：快 游戏效果：爽 不过来了d盘就有文件，2g大，几个月前创建的，有二手嫌疑，不过外观擦的很干净，嫌麻烦不换了 目前还未激活office，先用个三四天看看效果，没毛病就不换了
2507	3	总体感觉还行吧，可是装一些编程软件不支持啊。装WIN7系统还蓝屏。。
2508	3	电脑还可以 到货很快 没有电脑包 学生党很难受啊！ 上课咋带呀。。
2509	3	还可以吧，室友推荐的，就是没安装多少软件，需要自己安装
2510	3	质量感觉还不错，内部空间的安排也挺合理的，防水功能还有待验证。
2511	3	包装保护：感觉7000块不是钱，包装有点简陋，看着都感觉可怜 外形外观：手感挺好的，看着也挺帅，不过外表是没有用的，性能才是最重要的，我可能没用过上等货，个人感觉还行，就是用着用着有时候会卡 画面品质：画面还是挺可以的，看着挺舒服 跑分评测：5代?1660ti用个鲁大师跑分只有16万?，有点跟宣传的有出入 运行速度：可能是网太卡了，反正用的时候有点卡顿 游戏效果：游戏还没开始玩过，过几天追评
2512	3	还可以，主要是想把电脑架起来，让排气扇工作的更好，就是有点小贵
2513	3	用的还可以就是有些细节没做好，屏幕两边的一个宽一个窄
2514	3	感觉还可以吧，中间出了点小问题，不过目前解决了。先用用，后期再来评论！
2515	3	看着挺好看，检查了一遍还行，足足等了一星期才发货，很烦，真的太慢了
2516	3	物流速度很快，转天早上就到了。架子做工一般，新的东西有三处几毫米划痕，放上笔记本很稳。
2517	3	快递两天挺快的，但是收到手上盒子就是烂的，还看的到里面，这个挺不满意的，电脑使用挺好。
2518	3	感觉还不错，用了十天就蓝屏了，系统恢复后又好了，后面的使用情况还不清楚
2519	3	还行吧
2520	3	整体而言不错 价格和同类产品没有优势 细节有待加强
2521	3	还好吧，整体感觉还行，就是刚回来打游戏死机一次，卡死了
2522	3	东西不错跑分26000，比同事同样配置的光影跑分高些，不过今天第二次使用蓝屏一次了！不知道以后咋样
2523	3	正在体验win10系统好多我都不会，但是运行起来还是可以的
2524	3	贵啊，有公差，质量也算可以，比较小，但开口合理，质感也可以，只能说为logo充值
2525	3	电脑到了，但是，一开机键盘全部失灵，重启了好几次才好，总体来说还可以吧。
2526	3	包装保护：这个倒是没毛病，耗电 外形外观：看着倒是挺好看，耗电 画面品质：呃，这个一般吧，耗电 跑分评测：还可以，耗电 运行速度：还行，耗电 游戏效果：也还可以，耗电
2527	3	支架还是可以的，稳定性也还好，但是放在桌子上比较滑，竟然还可以来回打转
2528	3	还行吧，运行速度可以，但是玩游戏闪退了2次，另外就是完@机，电脑包也没有送，外出携带很不方便
2529	3	电脑不到一周就开始卡，而且WiFi明明显示连接了，却无法上网，外观不错，配置不错，体验一般。
2530	3	电脑挺好的，但问题是这个电源适配器咋回事？全新的用了两天就有杂音，而且干扰到了正常使用，筛选不过关啊
2531	3	目前感觉挺好，没下载游戏，一些办公和ps,pr能用，不卡。特别合适。满星你们看不见，那中评了就。
2532	3	还行吧
2533	3	性能还可以，gta5可以流畅运行，但是！总是莫名的死机，刚刚买的电脑已经好几次死机了！！！
2534	3	包装保护：还行，可以保护电脑 外形外观：好看 画面品质：也不错 跑分评测：双模40w.独显36 运行速度：还行吧 游戏效果：一般   接下来要说不好的了，新买的翻车了A面logo不亮 虽然没什么用但是这是新的有点瑕疵就不舒服，有点影响我的感官，已经申请换货了，希望下一台没有瑕疵
2535	3	电脑配置方面不错，送货也很快，唯一不好的是预装的系统运行的程序太多了，8G内存都占了百分之三十几，而且这些程序还没法关，任务管理器都结束不了，姑且给个中评吧
2536	3	还不错，就是感觉屏幕太大了。眼睛看屏幕看的时间久了会痛。目前来看还没有出现什么问题。会有后续追加评价的。
2537	3	还可以吧，送货挺快的，期间换过一次电脑，不过我 是新手对电脑不太懂，刚换的电脑CPU温度总是过高不知道为什么
2538	3	双十一买的，便宜了二百块钱。没有带任何东西，快递很慢。屏幕还不错。感觉一起都是中规中矩。打联盟不卡，外观算是单调简约吧！没有特别惊艳的感觉
2539	3	整体来说还好吧，物流很快，外形也还好，但是不知道为什么打LOL会有时候卡顿，fps不稳定，会突然一下很低，怀疑显卡有问题
2540	3	买来一个星期黑屏了一次，卡退了三次。找了联想的客服帮忙解决了问题。总体来说还是不错的，但是售后比较麻烦。风扇声音比较大，耗电也比较快。送来的时候快递员当场检查了快递，也比较放心。
2541	3	看运气，我运气不错，还可以，就是开机的时候不知道怎么了，让我重新弄了两次账号，不知道什么情况
2542	3	电脑不错，速度很快很流畅，A面是越看越喜欢，C面触摸屏及其左右两侧容易留痕，不喜欢。摄像头的位置，额，突然无法用言语表达！
2543	3	昨天晚上刚回到学校，试用了一下，感觉还可以吧，没有认真试，现在发现触摸板有点毛病，用的时候鼠标会抖的非常厉害，在用一用观察观察吧，评论回头再接着补充
2544	3	质感还不错，容量也还可以，估计17.3寸有点困难的，价格稍贵，材质和宣传的有一定出入，扫码辨真伪结果是查询不到，包装不错，具体质量怎么样还得经得起时间的考验
2545	3	它的散热对得起它的价格，瓶盖大法好，性能发挥也基本上没问题，关键来了，品牌机有用的是啥？售后，各种问题我都喜欢花式问售后，百科一样，维修站在各个城市分布的都有，可以说从它的各种来看它也就这个价格了，性价比的就不要来了
2546	3	电脑还是很不错的，外形很漂亮功能很强大，配送也很给力，但是有一个问题，箱子送过来的时候被打开过了，嫌麻烦也没有退换，先用着看看吧，目前还可以
2547	3	包装很严实，性能很好，外观漂亮，也挺有质感，但是键盘用着感觉有点别扭，而且屏幕也有挺多漏光的地方，看的时间久一点就感觉屏幕有点模糊。
2548	3	颜值挺高的一款机子，用起来挺舒服的，开机也很快，刚拿到手鲁大师跑分测了下，25w。这个价位只配有低色域屏幕并不满意，物流不错，总体给中评。
2549	3	用了一个多星期，感觉不错，平时打打游戏也很顺畅，fps稳定一百以上，但开了野兽模式是真野兽，风扇声音简直刮台风，具体可见视频，总体不错
2550	3	还可以，机子包装很好。鲁大师跑分26万左右。英雄联盟可以达到120多帧左右。运行速度不错。第一次开机二十二秒。做完系统调配完是十几秒。但是玩游戏起来风扇响声大，但是一会就好。散热比较好，不会很热。但是就是office激活不了，显示激活码错误。
2551	3	颜值外观还可以，电脑整体运行还算流畅 比较喜欢窄边框屏幕，背光键盘都是优点，我的office无法激活，弄了好几天，京东不管，联想回复售后再处理好几天无语了
2552	3	外观真的很漂亮，手感也非常不错，显示也相对以前笔记本好很多；问题就是 打开三维软件 选择物体就会出现很多线 花屏，找了联想软件自带的售后和工程人员 都没有找到解决方案 ，再就是用了一段时间来评价 当电脑风扇启动的时候 电脑继续工作会比较卡；还一个电源真的很大 很大&hellip;
2553	3	跑分评测：290000 包装保护：可以
2554	2	运行速度：下个中国象棋都卡
2555	2	运行速度：一般 画面品质：不好
2556	3	游戏效果：为什么玩lol会顿卡
2557	2	画面品质：贼差 早知道就买高色域
2558	3	运行速度：运行偶尔会有些卡顿 再试试几天吧
2559	2	一天卡死四五次可还行
2560	2	包装保护：很棒 外形外观：很漂亮 画面品质：还可以
2561	3	再看看吧，我还会在回来的。
2562	3	第二个瑕疵都在后面，就忘吧
2563	3	电源适配器断流
2564	3	没有用到，三颗星吧
2565	3	性价比呢呢呢呢嫩
2566	3	刚收到，暂不评论
2567	3	游戏效果：f 偶尔卡屏
2568	2	游戏效果：打个LOL都卡屏？
2569	2	狗@的人经常卡。
2570	2	外形外观：  包装保护：好
2571	3	运行速度：开机日常30s+
2572	3	用过之后再来评价
2573	3	还行吧 性价比一般
2574	2	很好用。一点都不卡
2575	2	打英雄联盟fps太低
2576	2	还行吧，货物一般般，就这样了
2577	3	电脑小白跑分15万算正常吗��
2578	3	游戏效果：说实话，我打了一把lol人机，好卡好卡啊
2579	3	游戏效果：电脑刚到，打lol时会卡顿掉帧，难受
2580	3	用一点时间再来评价，裸机好恐怖
2581	2	今天刚买，卡死一次，不知道啥问题
2582	2	这是发错产品，购买i7处理器的产品收到为i5的
2583	3	包装保护：一般 游戏效果：144hz其实没必要 运行速度：极快 画面品质：极优
2584	2	还行，不过听音乐有电流声。。。
2585	3	还行吧，但是打游戏有时会卡退
2586	2	包装保护：差  外形外观：中下 跑分评测：差 运行速度：下  画面品质：一般 游戏效果：般
2587	2	包装保护：差 外形外观：好 画面品质：正常 跑分评测：正常 运行速度：正常 游戏效果：正常
2588	2	包装保护：电脑包装这几个洞是咋回事我很疑惑，配送速度挺快 还有连个电脑包也不送
2589	2	还行，就是玩游戏电量续航能力不行
2590	3	emmm 风扇声音贼大。。。。其他还行
2591	2	外形外观：外观很好 游戏效果：一开始挺好，玩了几天怎么有杂音呢？
2592	3	外观一般吧 挺大的 用料也一般
2593	2	打个lol一直崩溃，玩个@
2594	2	运行速度：一般 包装保护：不错 外形外观：炫酷 画面品质：中等 游戏效果：还行 跑分评测：29万
2595	3	死过一次机，后面就还行，一般般吧
2596	2	评价？没什么好评价的。
2597	2	包装保护：可以 外形外观：黑色 画面品质：看不出来 跑分评测：16w 运行速度：慢 游戏效果：不打游戏
2598	2	跑分评测：29万多 运行速度：昨天刚买回来，晚上卡死了 游戏效果：游戏还算可以
2599	3	只是下载个软件电脑就比较热，在用用看吧。
2600	2	运行速度：不怎么样 游戏效果：不怎么样 包装保护：还可以 外形外观：还可以 画面品质：还可以 跑分评测：凑合。
2601	3	一般。
2602	2	使用一般，问题太多了
2603	2	运行速度：运行起来还行，但是有时候会蓝屏啊，感觉是软件和系统有冲突 跑分评测：跑分三十多万没得说
2604	3	还没开始用 但是填的周六配送 周五就给我送过来了
2605	2	电脑挺好的 跑了28万 就是昨天买的今天就降了二百
2606	3	一般吧
2607	2	品质一般
2608	3	先用着，
2609	3	还可以了吧
2610	2	还行吧
2611	3	跑分评测：22W
2612	2	22万分哼
2613	3	还没用
2614	3	包装保护：欠缺
2615	3	自己看吧。
2616	3	及格
2617	3	一般吧
2618	2	玩lol好卡，fps就70，充电器和电脑都好烫
2619	3	运行速度：有点卡顿呢 外形外观：带劲 包装保护：有点破损 画面品质：好 跑分评测：21万 游戏效果：lol偶尔卡顿
2620	3	（偶尔会卡）其他都还好。
2621	3	降了300，第一个本子产品不做评价
2622	2	包装保护：还行 外形外观：可以 画面品质：将就 跑分评测：二十多万分 运行速度：有一点卡， 游戏效果：刚进游戏屏幕出现蓝屏
2623	2	为什么我的office365只能用一个月啊，用完就要给钱，我朋友在其他店买的同样的拯救者可以用永久的
2624	3	太卡了玩地下城fps20多
2625	2	材质做工：铝合金，入手冰凉。 产品包装：简单明了 使用效果：没有风扇，纯靠金属材质降温，不理想 安装操作：简单明了，没有技术含量
2626	3	游戏效果：打联盟fps稳定120帧左右，然而，隔几分钟就会卡一次（掉帧） 其他还没试过，看情况追评吧
2627	2	跑分评测：29万分 运行速度：行速度可以  包装保护：就一个纸盒子 游戏效果：吃鸡全高会很烫 外形外观：可以 画面品质：吃鸡确实可以但是买来第一天出现卡顿死机的现象
2628	3	小问题很多
2629	2	运行速度：个人感觉不是很好，反应还没轻薄本快 哭了 包装保护：保护的很好 外形外观：很好看 画面品质：很nice
2630	3	箱体破损
2631	2	应该是全网此款第一评吧？!LG屏，9个坏点啦，退了。
2632	3	我不懂为什么 朋友们跟我买个一个配置 他们固态都是512 我128
2633	2	还是比较好的，但是我今天刚拿来准备作业就看见这个破的，这几天我一直没动他肯定不是我弄得，我想说卖家就这样搞我们嘛！
2634	3	包装保护：怎么说呢，七千多的东西，就算你不送个手提包，也不至于用这个装吧 外形外观：可以 画面品质：暂时还没完玩，但看起来还可以 跑分评测：270000 运行速度：先不说 游戏效果：先不说 其实其他都还能接受，但是这个包装真的接受不了
2635	2	都挺好的，快递包装是个铁憨憨。真的急用，不然一定退。
2636	2	呵呵，中&ldquo;头奖&rdquo;了，就不应该相信LX！
2637	2	在使用添加文件夹那一系列功能的时候很卡，其他时候一般般卡
2638	2	电脑还行玩LOL和吃鸡都挺流畅的，就是手数字键盘就没用????。
2639	3	一分钱一分货，多少钱多少配置嘛，还是应该买好点的，看个人需求
2640	2	包装保护：保护到位 画面品质：画质很好 运行速度：速度不错，但刚买来几天就有过黑屏情况 散热差得一撇
2641	2	运行速度：运行速度很快 外形外观：薄好看，游戏工作两用 包装保护：也不错 画面品质：非常好 跑分评测：驱动有问题，还得自己去联想维修店修理。 游戏效果：流畅打游戏
2642	3	这笔记本的键盘设置简直是无敌了，可以获得诺贝尔不合理奖了。
2643	2	包装保护：包装都挺好 外形外观：外观很好看 运行速度：运行速度挺快的 游戏效果：这个必须得重点吐槽，我插了电源，开了独显，新机子，什么都没装，玩了下LOL，进入游戏200+FPS，但是每隔两分钟掉一次帧到60+，真的很烦，有什么办法可以解决吗？？？
2644	2	还行，就是回回开机30来秒，优化自启项，什么的也没用
2645	2	在正常办公编程环境下cpu温度较高，内存占用高，使用浏览器比较卡顿，linux下连不上无线，安装独立显卡驱动费劲，可自行csdn上查看很多问题，请编程开发的人慎买。 运行速度：较差  跑分评测：一般  画面品质：还可以  外形外观：还可以
2646	2	包装保护：包装破损了，联系了好几次客服都是机器人，根本没人管，好在电脑没有太大问题 外形外观：还行，和介绍参数没什么出入 跑分评测：裸机跑分二十三万多，运行和画面品质都在正常范围之内 游戏效果：主要是准备用来办公的，就下了个LOL玩了下，感觉还行
2647	3	联想(Lenovo)拯救者Y7000 2019英特尔酷睿i715.6英寸游戏笔记本电脑(i7-9750H 8G 1T SSD GTX1650 72%NTSC)  好！！！
2648	2	都是第一次买电脑，啥都不懂，性能还可以，就这家售后有问题
2649	3	包装保护：有海绵保护 还不错 跑分评测：跑分有些低  二十三万多   开着野兽模式都才二十四万 画面品质：和其他游戏本画质差距不大 游戏效果：玩穿越火线  QQ飞车有时候会卡一丢丢 运行速度：速度一般般  毕竟价位在这里 外形外观：丑丑的  哈哈
2650	2	还行吧，没出什么大问题，用着看看，有点卡和烫
2651	3	运行还可以，但是重启的话我就不能忍受了，重启了半个小时是啥意思
2652	3	*键帽翘飞了要。。。。。。
2653	2	跑分评测：24万，比预期的低 包装保护：包装很用心，笔记本完好无损 外形外观：logo挺帅，就是屏幕不喜欢 画面品质：不知道为什么打游戏总有一股很糊的感觉 运行速度：中规中矩 游戏效果：lol偶尔会掉帧
2654	2	还算可以吧，不过到手了office激活遇到了点问题，咨询官方工程师弄了一天没弄好，拿回去换货了，好在服务态度还是很好的。等换的新机回来再补评
2655	3	还可以，运行比较流畅&hellip;&hellip;稍微重了一点，有待进步使用之后来追评！
2656	2	用了一个月，死机三次，总体感觉还是不错，除了这三次死机，可能以后不会再买联想了
2657	3	固态硬盘只有100多G    其他全是机械硬盘    希望商家可以诚实
2658	2	包装保护：还可以 跑分评测：符合这个配置 外形外观：挺好看的 画面品质：差好模糊实际只有1534x984，好像是 运行速度：开机速度挺快运行好可以 游戏效果：吃鸡不卡
2659	2	电脑性能挺好的 但是喇叭出了大问题  一放歌打游戏就有杂音 滋滋滋的 根本解决不了
2660	3	用了一段时间，有时候会卡住，要重启才行。蓝屏之类的还没出现过。其他的体验一般吧。总体还行
2661	2	电脑有滋滋声，外放还是插耳机都一样，问客服解决方法也没用，其他还好，打游戏挺爽的
2662	2	真心不推荐联想，这款电脑看着风扇很给力的样子，但是噪音太大，跟旁边安装了一个小风扇一样。唯一的优点就是用料厚一些。后来我买了比这款便宜800多元同配置电脑，现在用着挺好的。
2663	2	我没用到office家庭和学生版，现在产品信息的情况就是Microsoft office 365，刚开始一进Word就是要启动365试用版，去官网查询说office是作为office365家庭试用版安装的。现在就是我也不知道咋回事，我也不知道咋搞的，我也不知道到底该咋搞。
2664	2	包装完好，颜值特别高，运行速度特别快，也没有漏光的现象。很满意，支持联想
2665	2	颜值是高的，是满意的 买回来前一周是挺满意的，例如最基本的LOL很稳定，但现在不行了，在条件全部一样的情况下，玩个LOL都卡的一批，更别说别的游戏了。浏览器你都能那么卡，第一次打开照片登个账号你还能给我卡住，真是醉了 最后说一句京东物流还是一如既往很快的
2666	2	昨天下单今天电脑就到手了，京东快递很棒。 拆箱一看，裸机加保修卡、使用说明，很棒，一个赠品都没有，差评！ 开机，速度还行，十几秒，运行了一下设置，浏览器，鲁大师反应速度挺快的，但是CPU温度就上来了，打游戏的话会不会烧起来？鲁大师跑分内测，等下了游戏玩一下在追评。当前评价略差。
2667	2	前四天要得还挺好的，今天不知道怎么回事，启动电脑就自动更新，今天玩游戏就开始疯狂掉帧，开机速度也从原来的8秒变成40多秒，我感觉我现在玩这个1660ti的这台笔记本比1000块钱的电脑还不值
2668	3	这个地方的数字怎么打不了
2669	2	买电脑不送鼠标让我玩个@
2670	3	画面品质：我想问这是怎么回事
2671	3	画面品质：有些模糊。就这样吧！
2672	3	包装保护：没有送个电脑包 我没想到
2673	2	画面品质：品控不行，功放有杂音，已退。
